story_id,persona,authenticity_score,emotion_provoking_score,empathy_score,engagement_score,narrative_complexity_score,human_likeness_score,persona_id,time_taken,average
74,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.319948196411133,
74,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.280917644500732,
74,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
75,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.29311466217041,
75,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.4559290409088135,
75,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.63633131980896,
75,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.559953689575195,
75,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.518659830093384,
75,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
inbrgic,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",4.0,5.0,4.0,4.0,3.0,4.0,0.0,4.6420300006866455,
inbrgic,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,5.0,4.0,4.0,3.0,4.0,1.0,4.5599987506866455,
inbrgic,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,5.0,4.0,4.0,3.0,4.0,2.0,4.491363525390625,
inbrgic,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.535844564437866,
inbrgic,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.614484071731567,
inbrgic,Average across personas,4.0,5.0,4.0,4.0,3.0,4.0,,,True
77,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.501675605773926,
77,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.554889917373657,
77,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.56584358215332,
77,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.5799360275268555,
77,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.514256000518799,
77,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
78,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.994230270385742,
78,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.985732555389404,
78,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.962684631347656,
78,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0767223834991455,
78,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.9662652015686035,
78,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
79,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.544918775558472,
79,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,5.0,5.0,5.0,4.0,4.0,1.0,4.362141132354736,
79,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,5.0,4.0,5.0,4.0,4.0,2.0,4.445207118988037,
79,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.34424352645874,
79,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.504615783691406,
79,Average across personas,4.6,5.0,4.8,5.0,4.6,4.6,,,True
j00g05e,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",2.0,3.0,2.0,3.0,2.0,4.0,0.0,3.852886438369751,
j00g05e,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",2.0,3.0,3.0,3.0,2.0,4.0,1.0,3.769042730331421,
j00g05e,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.7912557125091553,
j00g05e,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.748155117034912,
j00g05e,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.77411150932312,
j00g05e,Average across personas,2.0,3.0,2.2,3.0,2.0,4.0,,,True
j9029yj,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",2.0,2.0,2.0,2.0,2.0,4.0,0.0,3.9770405292510986,
j9029yj,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.8061909675598145,
j9029yj,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.8190505504608154,
j9029yj,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.7575535774230957,
j9029yj,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.76841139793396,
j9029yj,Average across personas,1.6,1.4,1.4,1.4,1.4,4.4,,,True
82,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0817930698394775,
82,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.9406139850616455,
82,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.024996995925903,
82,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.977018356323242,
82,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.960960865020752,
82,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
84,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.029472589492798,
84,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.045785665512085,
84,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.959208965301514,
84,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.967280387878418,
84,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.968733072280884,
84,Average across personas,4.4,4.6,4.4,4.4,4.4,5.0,,,True
85,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.627751111984253,
85,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.570048809051514,
85,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.616205930709839,
85,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.59477686882019,
85,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5294671058654785,
85,Average across personas,4.0,4.2,4.0,4.0,4.0,4.0,,,True
iqdddxf,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,4.0,4.0,4.0,4.0,5.0,0.0,4.521605730056763,
iqdddxf,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,4.0,4.0,4.0,4.0,5.0,1.0,4.534480333328247,
iqdddxf,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.457088470458984,
iqdddxf,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.567408084869385,
iqdddxf,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.527395486831665,
iqdddxf,Average across personas,4.8,4.0,3.8,4.0,3.8,4.6,,,True
87,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.235591888427734,
87,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.302871942520142,
87,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,5.0,4.0,4.0,3.0,5.0,2.0,4.255508184432983,
87,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.23656964302063,
87,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.21591591835022,
87,Average across personas,4.8,5.0,4.8,4.8,4.6,5.0,,,True
88,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.092563629150391,
88,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.109359979629517,
88,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.055570363998413,
88,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.066834449768066,
88,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.101102113723755,
88,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
89,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",4.0,5.0,5.0,4.0,4.0,5.0,0.0,4.8342695236206055,
89,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,5.0,5.0,4.0,4.0,5.0,1.0,4.580888271331787,
89,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.804751634597778,
89,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.3901143074035645,
89,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.5254175662994385,
89,Average across personas,4.0,5.0,4.6,4.2,4.0,5.0,,,True
iy8oqax,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.7377867698669434,
iy8oqax,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.828760862350464,
iy8oqax,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.817807674407959,
iy8oqax,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.811084270477295,
iy8oqax,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.802720069885254,
iy8oqax,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
j16e68c,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,4.0,5.0,5.0,4.0,5.0,0.0,3.5259714126586914,
j16e68c,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,4.0,5.0,5.0,4.0,5.0,1.0,3.6271138191223145,
j16e68c,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,4.0,5.0,5.0,2.0,5.0,2.0,3.4901788234710693,
j16e68c,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.406855821609497,
j16e68c,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,4.0,5.0,5.0,4.0,5.0,4.0,3.46045184135437,
j16e68c,Average across personas,4.8,4.2,5.0,5.0,3.6,5.0,,,True
92,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.519467353820801,
92,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.602924823760986,
92,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.362668037414551,
92,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.4762749671936035,
92,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.521235942840576,
92,Average across personas,4.0,4.0,4.0,4.0,4.0,4.0,,,True
93,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.758387327194214,
93,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.803013324737549,
93,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.69877290725708,
93,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.787439584732056,
93,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.738922357559204,
93,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
94,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.618494272232056,
94,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.747703790664673,
94,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.606582403182983,
94,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.479576349258423,
94,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.562678575515747,
94,Average across personas,4.8,5.0,5.0,5.0,4.8,5.0,,,True
95,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.8988373279571533,
95,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.9976298809051514,
95,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.062718391418457,
95,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.187531471252441,
95,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.000910043716431,
95,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
96,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.6409173011779785,
96,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.476334571838379,
96,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.595684289932251,
96,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.606234312057495,
96,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.568758964538574,
96,Average across personas,5.0,5.0,5.0,5.0,5.0,5.0,,,True
97,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.4345345497131348,
97,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.410801410675049,
97,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,5.0,4.0,5.0,4.0,4.0,2.0,3.505812406539917,
97,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.60052227973938,
97,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.458432674407959,
97,Average across personas,4.6,5.0,4.6,5.0,4.6,4.6,,,True
98,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.583893537521362,
98,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.493332386016846,
98,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.384681940078735,
98,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you examine the text for its ability to provoke a wide range of intense emotional responses in the reader.",4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.403969764709473,
98,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you analyze the structural and thematic intricacy of the plot, character development, and the use of literary devices.",5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.422112703323364,
98,Average across personas,4.2,4.2,4.2,4.2,4.2,4.2,,,True
j3y6kbo,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you specialize in evaluating the genuineness and believability of characters, dialogue, and scenarios in stories.",5.0,4.0,4.0,4.0,4.0,4.0,0.0,4.459799528121948,
j3y6kbo,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you focus on identifying and assessing moments in the narrative that effectively evoke empathetic connections with the characters.",5.0,4.0,4.0,4.0,4.0,4.0,1.0,4.554858446121216,
j3y6kbo,"You are a helpful AI who specializes in evaluating the psychological depth present in stories. In particular, you evaluate how well a story captures and maintains the reader's interest through pacing, suspense, and narrative flow.",5.0,4.0,4.0,5.0,4.0,5.0,2.0,4.797637939453125,
